time,close,Volume,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2022-10-16T21:45:00+02:00,19366.5,3815.95,19220.51513,19169.96723,19154.95789,19144.37671,19141.93864,19203.68259,19136.25188,19271.11331,19068.82116,100,86.08777206
2022-10-16T22:00:00+02:00,19311,4627.025,19240.62288,19182.78839,19163.87458,19150.32754,19145.28639,19221.3098,19144.26699,19298.35261,19067.22418,88.46578249,72.01555244
2022-10-16T22:15:00+02:00,19280.5,2781.981,19249.48446,19191.67127,19170.53889,19154.97656,19147.96389,19232.61971,19150.72282,19314.51661,19068.82593,71.72489273,65.66319822
2022-10-16T22:30:00+02:00,19291.5,1640.917,19258.82125,19200.74661,19177.45095,19159.85239,19150.80619,19241.73445,19159.75876,19323.71014,19077.78308,55.9162728,66.80060575
2022-10-16T22:45:00+02:00,19324.5,917.306,19273.41653,19211.99692,19185.85376,19165.73266,19154.24567,19253.19991,19170.79392,19335.60591,19088.38792,54.27251807,70.01010409
2022-10-16T23:00:00+02:00,19350,1097.906,19290.43508,19224.54265,19195.23354,19172.31364,19158.12199,19265.73115,19183.35415,19348.10814,19100.97716,59.66570214,72.24310453
2022-10-16T23:15:00+02:00,19283.5,988.415,19288.89395,19229.90241,19200.27734,19176.28458,19160.60473,19273.43459,19186.37023,19360.49894,19099.30588,53.88578486,59.74886902
2022-10-16T23:30:00+02:00,19262,863.646,19282.91751,19232.82037,19203.80435,19179.34585,19162.61255,19277.06454,19188.57621,19365.55286,19100.08788,42.69374281,56.35535259
2022-10-16T23:45:00+02:00,19138.5,5042.682,19250.82473,19224.24579,19200.07267,19177.88707,19162.13508,19277.54394,19170.94764,19384.14025,19064.35134,20.70811517,41.70316514
2022-10-17T00:00:00+02:00,19316.5,4800.485,19265.41924,19232.63254,19206.72566,19182.83753,19165.19181,19299.01654,19166.24854,19431.78453,19033.48054,21.55159549,58.46493621
2022-10-17T00:15:00+02:00,19293.5,1732.079,19271.65941,19238.16594,19211.6842,19186.78976,19167.73257,19303.41537,19172.91652,19433.91422,19042.41766,23.48738889,56.21574978
2022-10-17T00:30:00+02:00,19273.5,777.722,19272.06843,19241.37813,19215.21653,19189.88655,19169.82697,19304.46688,19178.28938,19430.64439,19052.11187,32.91841867,54.26094163
2022-10-17T00:45:00+02:00,19285,1473.715,19274.94211,19245.34376,19219.20415,19193.28346,19172.10762,19308.64046,19182.04706,19435.23385,19055.45366,30.48524103,55.22506721
2022-10-17T01:00:00+02:00,19282,687.32,19276.51053,19248.67614,19222.79249,19196.45191,19174.28371,19310.70165,19186.65063,19434.75266,19062.59962,29.49706832,54.89996006
2022-10-17T01:15:00+02:00,19244,1103.68,19269.28597,19248.25104,19224.00435,19198.15006,19175.66423,19310.27472,19186.22735,19434.32209,19062.17998,30.01566065,50.81899083
2022-10-17T01:30:00+02:00,19231,549.732,19260.77798,19246.68276,19224.4041,19199.32327,19176.75999,19306.91904,19186.44648,19427.3916,19065.97393,28.33162547,49.46433823
2022-10-17T01:45:00+02:00,19252.5,916.213,19258.93843,19247.2116,19226.00958,19201.22244,19178.25979,19306.82386,19187.59934,19426.04838,19068.37482,29.39178268,51.75486421
2022-10-17T02:00:00+02:00,19273,742.41,19262.06322,19249.556,19228.69474,19203.78592,19180.13584,19308.76738,19190.34462,19427.19015,19071.92185,32.75503236,53.90039407
2022-10-17T02:15:00+02:00,19227.5,752.962,19254.3825,19247.55091,19228.62647,19204.63285,19181.07374,19305.96148,19189.14034,19422.78262,19072.3192,31.94416817,48.72142593
2022-10-17T02:30:00+02:00,19230,1002.052,19248.96417,19245.95537,19228.70496,19205.53882,19182.04258,19303.19376,19188.71699,19417.67053,19074.24021,34.47241392,49.01131936
2022-10-17T02:45:00+02:00,19220,507.743,19242.52769,19243.59579,19228.20753,19206.05529,19182.79421,19299.6743,19187.51729,19411.8313,19075.36029,33.37577637,47.84613679
2022-10-17T03:00:00+02:00,19180,1116.748,19228.63265,19237.81436,19225.45282,19205.12475,19182.73888,19293.13725,19182.49146,19403.78304,19071.84567,29.09277634,43.40140044
2022-10-17T03:15:00+02:00,19199,813.286,19222.04761,19234.28578,19223.94123,19204.90601,19183.06088,19288.62132,19179.95023,19397.29241,19071.27915,21.27505857,45.96896124
2022-10-17T03:30:00+02:00,19206.5,483.553,19218.59259,19231.7598,19222.94459,19204.96294,19183.52502,19284.46423,19179.05537,19389.8731,19073.6465,18.39681061,46.99120699
2022-10-17T03:45:00+02:00,19169,832.234,19207.57201,19226.05436,19219.86204,19203.67854,19183.2374,19279.13705,19172.97167,19385.30243,19066.8063,15.0196112,42.64659455
2022-10-17T04:00:00+02:00,19194,708.122,19204.55601,19223.14033,19218.38421,19203.33288,19183.45052,19274.75283,19171.52783,19377.97782,19068.30284,18.79875669,46.21665581
2022-10-17T04:15:00+02:00,19187,501.587,19200.65467,19219.85485,19216.59083,19202.74957,19183.5208,19268.88788,19170.82181,19366.95395,19072.75575,16.85620031,45.36516172
2022-10-17T04:30:00+02:00,19195.5,460.254,19199.50919,19217.64077,19215.38564,19202.49065,19183.75802,19264.92144,19170.3601,19359.48279,19075.79875,28.71563222,46.65050463
2022-10-17T04:45:00+02:00,19196,390.014,19198.72937,19215.67343,19214.27788,19202.25884,19184.00043,19260.50548,19170.84137,19350.16959,19081.17726,31.34944549,46.72989515
2022-10-17T05:00:00+02:00,19169,1007.445,19192.12284,19211.43039,19211.69058,19201.07103,19183.70339,19256.77444,19166.08634,19347.46254,19075.39824,25.02444071,43.00798505
2022-10-17T05:15:00+02:00,19174,456.718,19188.09555,19208.02763,19209.53683,19200.1042,19183.51125,19251.20424,19164.85101,19337.55748,19078.49777,16.87487168,43.89909615
2022-10-17T05:30:00+02:00,19182.5,396.727,19186.85209,19205.70693,19207.99187,19199.47548,19183.49122,19247.19236,19164.2215,19330.16322,19081.25064,19.51630845,45.460316
2022-10-17T05:45:00+02:00,19183,538.775,19185.99607,19203.64267,19206.56376,19198.88707,19183.4815,19244.37914,19162.90619,19325.85208,19081.43325,33.68456658,45.55629531
2022-10-17T06:00:00+02:00,19176,525.563,19183.77472,19201.1297,19204.81726,19198.06968,19183.33335,19240.95642,19161.30297,19320.60987,19081.64952,41.07966211,44.37881556
2022-10-17T06:15:00+02:00,19176.5,444.458,19182.15812,19198.89063,19203.19913,19197.29933,19183.19803,19237.12259,19160.65867,19313.58651,19084.19476,40.48059908,44.48918258
2022-10-17T06:30:00+02:00,19206,641.611,19187.45631,19199.53694,19203.35918,19197.61007,19183.64956,19237.14519,19161.92869,19312.36168,19086.7122,58.57524916,50.70424256
2022-10-17T06:45:00+02:00,19220.5,719.448,19194.79935,19201.44267,19204.33866,19198.42757,19184.37927,19238.04319,19164.84216,19311.24422,19091.64113,80.80362407,53.46229988
2022-10-17T07:00:00+02:00,19235.5,1245.942,19203.84394,19204.53879,19206.1193,19199.75158,19185.39156,19241.09641,19167.98117,19314.21165,19094.86593,100,56.19282946
2022-10-17T07:15:00+02:00,19233.5,584.768,19210.43418,19207.17163,19207.68392,19200.95688,19186.3442,19242.40371,19171.93955,19312.86786,19101.4754,98.81312096,55.723365
2022-10-17T07:30:00+02:00,19234.5,444.382,19215.78214,19209.65603,19209.21626,19202.15485,19187.29778,19243.69295,19175.6191,19311.76681,19107.54524,98.12755094,55.92165544
2022-10-17T07:45:00+02:00,19265.5,1133.957,19226.83055,19214.73275,19212.43248,19204.41718,19188.84634,19248.9099,19180.5556,19317.26419,19112.20131,98.12755094,61.65470437
2022-10-17T08:00:00+02:00,19287,1652.424,19240.20154,19221.3025,19216.69348,19207.36657,19190.78998,19256.39557,19186.20944,19326.5817,19116.0233,99.31442998,65.04993877
2022-10-17T08:15:00+02:00,19261.5,820.973,19244.93453,19224.95682,19219.25385,19209.2999,19192.19018,19260.40038,19189.51326,19331.2875,19118.62614,90.00489577,58.44059002
2022-10-17T08:30:00+02:00,19236,1043.148,19242.94908,19225.96074,19220.21077,19210.25348,19193.0577,19261.80119,19190.1203,19333.48209,19118.4394,70.50491489,52.67670797
2022-10-17T08:45:00+02:00,19232,497.337,19240.51595,19226.50977,19220.88444,19211.03014,19193.82883,19261.36161,19191.65792,19331.06531,19121.95423,49.16032042,51.81343651
2022-10-17T09:00:00+02:00,19258,1195.422,19244.4013,19229.37252,19223.00533,19212.70763,19195.09955,19265.59209,19193.15295,19338.03123,19120.7138,45.80738466,56.7723694
2022-10-17T09:15:00+02:00,19249.5,781.863,19245.53434,19231.20229,19224.51931,19214.02165,19196.17679,19267.87046,19194.53411,19341.20681,19121.19777,48.75831417,54.78731437
2022-10-17T09:30:00+02:00,19263,582.625,19249.4156,19234.09299,19226.71821,19215.77087,19197.50002,19270.49915,19197.68683,19343.31147,19124.87451,57.60129748,57.3386614
2022-10-17T09:45:00+02:00,19288,1190.583,19257.98991,19238.99363,19230.22003,19218.35049,19199.2921,19275.97792,19202.00933,19349.9465,19128.04075,63.05872228,61.65404772
2022-10-17T10:00:00+02:00,19285,603.213,19263.99215,19243.17602,19233.35031,19220.73083,19200.98928,19278.44715,19207.9049,19348.98941,19137.36264,69.05249303,60.85848889
2022-10-17T10:15:00+02:00,19260,517.889,19263.10501,19244.70548,19234.87315,19222.1333,19202.15781,19279.42152,19209.98943,19348.85362,19140.55733,55.09308373,54.54239805
2022-10-17T10:30:00+02:00,19260,467.708,19262.41501,19246.09589,19236.30897,19223.48568,19203.3032,19279.51079,19212.68099,19346.34059,19145.85118,36.52267846,54.54239805
2022-10-17T10:45:00+02:00,19251,682.961,19259.87834,19246.54172,19237.14846,19224.46833,19204.24769,19279.56984,19213.51359,19345.62608,19147.45735,14.91245051,52.27717396
2022-10-17T11:00:00+02:00,19269,472.006,19261.90537,19248.58338,19238.96855,19226.05875,19205.52992,19280.93092,19216.23584,19345.62601,19151.54075,19.07564233,56.19558099
2022-10-17T11:15:00+02:00,19282,440.347,19266.37085,19251.62125,19241.42749,19228.05665,19207.04418,19282.62254,19220.61996,19344.62512,19158.61738,29.86065269,58.82507247
2022-10-17T11:30:00+02:00,19314.5,2974.688,19277.06621,19257.3375,19245.60306,19231.14391,19209.17201,19291.73156,19222.94345,19360.51967,19154.15534,62.02616126,64.55368704
2022-10-17T11:45:00+02:00,19333.5,1047.232,19289.60706,19264.26137,19250.62574,19234.79949,19211.63395,19298.12727,19230.39546,19365.85909,19162.66364,84.3239899,67.40849016
2022-10-17T12:00:00+02:00,19358.5,2998.257,19304.9166,19272.82851,19256.78998,19239.21736,19214.54219,19308.84686,19236.81017,19380.88354,19164.77349,100,70.74695817
2022-10-17T12:15:00+02:00,19381,2068.848,19321.82402,19282.66229,19263.8877,19244.28103,19217.83839,19320.53646,19244.78811,19396.28481,19169.03976,100,73.38895261
2022-10-17T12:30:00+02:00,19351,2928.477,19328.30757,19288.87481,19268.86554,19248.09242,19220.47525,19328.25797,19249.49164,19407.02429,19170.72532,86.69814642,64.96417896
2022-10-17T12:45:00+02:00,19385,1299.087,19340.90589,19297.61346,19275.5018,19252.98198,19223.73317,19336.75497,19258.47195,19415.03799,19180.18893,80.19441978,69.26979549
2022-10-17T13:00:00+02:00,19482.5,4315.441,19372.37125,19314.42133,19287.33027,19261.17905,19228.85726,19359.4813,19269.36135,19449.60124,19179.24141,80.19441978,77.72397024
2022-10-17T13:15:00+02:00,19476.5,5307.833,19395.51097,19329.15575,19298.13997,19268.86908,19233.76108,19375.8543,19282.45721,19469.25139,19189.06011,91.67325557,76.33227137
2022-10-17T13:30:00+02:00,19457,2295.292,19409.1752,19340.77796,19307.21768,19275.58804,19238.18165,19387.78375,19293.77216,19481.79533,19199.76058,90.45719946,71.83065806
2022-10-17T13:45:00+02:00,19448,4483.054,19417.80293,19350.52541,19315.26239,19281.74561,19242.33647,19399.35222,19301.69861,19497.00584,19204.04499,80.05787314,69.78508409
2022-10-17T14:00:00+02:00,19415.5,1170.231,19417.29117,19356.4322,19320.99025,19286.52256,19245.76545,19405.12852,19307.73587,19502.52116,19210.34323,62.36724873,62.8271799
2022-10-17T14:15:00+02:00,19460,1635.169,19426.78202,19365.84745,19328.93366,19292.71818,19250.00772,19415.10118,19316.59372,19513.60863,19218.08627,54.39901176,67.59183638
2022-10-17T14:30:00+02:00,19534.5,4000.203,19450.71935,19381.1795,19340.68031,19301.35324,19255.64123,19434.80796,19327.55104,19542.06488,19220.29412,57.6574006,73.67529482
2022-10-17T14:45:00+02:00,19506,3743.123,19463.00394,19392.52682,19350.12715,19308.66206,19260.59883,19447.53896,19337.51468,19557.56324,19227.49039,56.27777552,68.38669158
2022-10-17T15:00:00+02:00,19530.5,2173.333,19478.00306,19405.06983,19360.43417,19316.58484,19265.94341,19459.2954,19350.84427,19567.74652,19242.39315,55.48049798,70.35662973
2022-10-17T15:15:00+02:00,19562.5,3316.846,19496.78016,19419.38167,19371.98079,19325.36753,19271.81581,19474.16255,19364.60079,19583.7243,19255.03904,51.48148307,72.74548419
2022-10-17T15:30:00+02:00,19630,8455.676,19526.38457,19438.52879,19386.72475,19336.24726,19278.90857,19497.71818,19379.3394,19616.09695,19260.96063,70.67143447,76.96275205
2022-10-17T15:45:00+02:00,19570,4752.468,19536.07689,19450.48072,19397.19762,19344.59557,19284.67276,19511.04943,19389.912,19632.18686,19268.77457,63.23552742,67.03349528
2022-10-17T16:00:00+02:00,19622.5,2961.571,19555.28202,19466.11883,19410.07204,19354.52073,19291.36241,19527.21836,19405.01931,19649.4174,19282.82027,58.45006183,70.60684186
2022-10-17T16:15:00+02:00,19532,4171.331,19550.10824,19472.10803,19417.03935,19360.85927,19296.12751,19537.5933,19406.62276,19668.56384,19275.65222,26.82004437,58.77916142
2022-10-17T16:30:00+02:00,19520.5,2084.371,19543.52863,19476.5073,19422.95139,19366.56073,19300.57053,19541.31505,19411.69955,19670.93055,19282.08405,17.40791536,57.46191557
2022-10-17T16:45:00+02:00,19460.5,6522.299,19525.07782,19475.05209,19425.09702,19369.9157,19303.73745,19542.73072,19407.37347,19678.08797,19272.01621,0,51.03569562
2022-10-17T17:00:00+02:00,19460,2231.257,19510.61609,19473.68372,19427.09148,19373.133,19306.83175,19540.17102,19407.19642,19673.14561,19274.22183,0,50.9845254
2022-10-17T17:15:00+02:00,19532.5,4293.919,19515.47918,19479.03065,19433.11482,19378.82468,19311.30043,19549.876,19408.18531,19691.56669,19266.49462,8.513893042,57.61980069
2022-10-17T17:30:00+02:00,19533.5,2481.633,19519.4838,19483.98241,19438.85112,19384.34879,19315.70042,19554.19595,19413.76888,19694.62302,19273.34181,17.13691309,57.70484848
2022-10-17T17:45:00+02:00,19522,1204.457,19520.04296,19487.43856,19443.60248,19389.26491,19319.78556,19555.35113,19419.52599,19691.17626,19283.70085,23.96436286,56.30547653
2022-10-17T18:00:00+02:00,19532,2206.891,19522.70008,19491.4896,19448.65377,19394.36259,19323.98783,19560.15841,19422.82078,19697.49604,19285.48316,23.52286888,57.27572377
2022-10-17T18:15:00+02:00,19530.5,1250.476,19524.4334,19495.036,19453.3307,19399.22464,19328.07718,19562.12132,19427.95067,19696.29198,19293.78002,22.70957445,57.07101007
2022-10-17T18:30:00+02:00,19496,1320.747,19518.11486,19495.12363,19455.76894,19402.6809,19331.40238,19562.20287,19428.0444,19696.36133,19293.88594,17.7361426,52.42944833
2022-10-17T18:45:00+02:00,19496.5,1013.522,19513.31156,19495.24876,19458.09643,19406.03159,19334.67164,19561.10805,19429.38947,19692.82662,19297.6709,11.59514359,52.48975584
2022-10-17T19:00:00+02:00,19503.5,839.695,19511.13121,19495.99887,19460.69092,19409.5126,19338.01478,19559.61821,19432.37953,19686.85689,19305.14086,7.856119573,53.38082325
2022-10-17T19:15:00+02:00,19497.5,666.236,19508.10205,19496.13534,19462.7943,19412.65501,19341.1729,19557.71044,19434.56024,19680.86064,19311.41004,8.529609271,52.47239203
2022-10-17T19:30:00+02:00,19453,1904.819,19495.85715,19492.21394,19462.23462,19414.0959,19343.3873,19553.42654,19431.00135,19675.85172,19308.57617,6.598209223,46.19352439
2022-10-17T19:45:00+02:00,19510,1451.875,19499.00001,19493.83086,19464.96407,19417.52105,19346.68656,19555.42112,19432.24059,19678.60165,19309.06006,24.60188977,53.8166854
2022-10-17T20:00:00+02:00,19483.5,1137.619,19495.55556,19492.89169,19466.02327,19419.87744,19349.39574,19553.86836,19431.91501,19675.82171,19309.96167,33.82676484,50.25208897
2022-10-17T20:15:00+02:00,19468.5,1501.336,19489.54322,19490.67426,19466.1648,19421.61396,19351.75424,19551.33117,19430.01735,19672.645,19308.70353,39.93184905,48.30185248
2022-10-17T20:30:00+02:00,19496,1267.025,19490.97806,19491.15842,19467.86967,19424.2706,19354.61059,19550.41127,19431.90557,19668.91696,19313.39988,34.61682996,51.98119818
2022-10-17T20:45:00+02:00,19510.5,747.731,19495.31627,19492.91675,19470.30568,19427.35022,19357.69751,19550.72296,19435.11053,19666.33539,19319.4981,45.02481848,53.84638084
2022-10-17T21:00:00+02:00,19509.5,1003.265,19498.46821,19494.42431,19472.54536,19430.28414,19360.7035,19550.78009,19438.06854,19663.49163,19325.357,61.47230727,53.6914877
2022-10-17T21:15:00+02:00,19504.5,417.729,19499.80861,19495.34029,19474.37134,19432.93471,19363.55096,19549.45636,19441.22421,19657.6885,19332.99207,64.80224031,52.87253194
2022-10-17T21:30:00+02:00,19535.5,956.787,19507.74003,19498.99117,19477.86441,19436.59776,19366.95589,19551.74181,19446.24053,19657.24309,19340.73925,75.97520243,57.22851069
2022-10-17T21:45:00+02:00,19514.5,988.214,19509.24224,19500.40106,19479.95787,19439.37998,19369.87755,19552.1338,19448.66833,19655.59927,19345.20285,75.83568043,53.61335571
2022-10-17T22:00:00+02:00,19502,905.597,19507.63286,19500.54642,19481.21742,19441.61641,19372.49384,19551.83396,19449.25888,19654.40904,19346.6838,71.85668262,51.52683202
2022-10-17T22:15:00+02:00,19516.5,377.16,19509.60333,19501.99675,19483.23357,19444.29082,19375.34545,19550.90661,19453.08689,19648.72632,19355.26717,61.42231032,53.77421603
2022-10-17T22:30:00+02:00,19543,678.933,19517.02481,19505.72431,19486.64879,19447.81615,19378.66534,19553.71204,19457.73659,19649.68749,19361.76113,72.34259267,57.6396477
2022-10-17T22:45:00+02:00,19525,401.981,19518.79708,19507.47665,19488.84029,19450.57272,19381.56305,19553.8224,19461.1309,19646.51389,19368.43941,79.8899257,54.31716935
2022-10-17T23:00:00+02:00,19483.5,1020.905,19510.95328,19505.29695,19488.53513,19451.74869,19383.58161,19551.43943,19459.15448,19643.72439,19366.86952,56.99096466,47.51658356
2022-10-17T23:15:00+02:00,19507.5,506.488,19510.18589,19505.49723,19489.61884,19453.73981,19386.03544,19550.27239,19460.72207,19639.82271,19371.17176,36.15841011,51.31296912
2022-10-17T23:30:00+02:00,19505,501.81,19509.03347,19505.45203,19490.49776,19455.57053,19388.39117,19548.3861,19462.51795,19634.25426,19376.6498,23.64153628,50.89994164
2022-10-17T23:45:00+02:00,19510.5,690.642,19509.35936,19505.91093,19491.64074,19457.5323,19390.80917,19548.67115,19463.15072,19634.19157,19377.63029,37.80783977,51.81877553
2022-10-18T00:00:00+02:00,19568.5,2943.669,19522.50173,19511.60085,19496.0327,19461.49543,19394.3278,19558.6639,19464.53779,19652.79002,19370.41168,58.64039432,60.26364608
2022-10-18T00:15:00+02:00,19573.5,1260.631,19533.83468,19517.22805,19500.45941,19465.49559,19397.87576,19564.75088,19469.70521,19659.79656,19374.65953,80.83297015,60.89988451
2022-10-18T00:30:00+02:00,19501,2346.138,19526.53808,19515.75277,19500.4903,19466.76361,19399.91783,19567.63112,19463.87442,19671.38781,19360.11772,69.66125487,48.71890781
2022-10-18T00:45:00+02:00,19504.5,1093.156,19521.64073,19514.72979,19500.71942,19468.11134,19401.98876,19566.93826,19462.52132,19671.35519,19358.10439,40.63700898,49.24667798
2022-10-18T01:00:00+02:00,19535.5,840.24,19524.72057,19516.61799,19502.70688,19470.51807,19404.63255,19568.49014,19464.74584,19672.23443,19361.00155,22.91273742,53.78360669
